,2,27,36,37
25555,0.23529411764705882,1.0,0.0,0.0
8587,0.23529411764705882,1.0,0.0,0.0
69555,0.23529411764705882,1.0,0.0,0.0
81736,0.23529411764705882,1.0,0.0,0.0
61213,0.8823529411764706,0.06,0.0,0.0
108464,0.7058823529411764,0.12,1.0,1.0
109862,0.23529411764705882,1.0,0.0,0.0
134005,1.0,1.0,0.0,0.0
108106,0.23529411764705882,1.0,0.0,0.0
24188,0.7058823529411764,0.08,1.0,1.0
78752,0.7058823529411764,0.01,1.0,1.0
130293,0.7058823529411764,0.03,1.0,1.0
86301,0.23529411764705882,1.0,0.0,0.0
321,0.7058823529411764,0.02,1.0,1.0
37846,0.23529411764705882,1.0,0.0,0.0
78271,0.23529411764705882,1.0,0.0,0.0
119054,0.8823529411764706,0.1,0.0,0.0
133511,0.7058823529411764,0.01,1.0,1.0
59908,0.23529411764705882,1.0,0.0,0.0
96978,0.8823529411764706,0.0,1.0,1.0
51630,0.7058823529411764,0.05,1.0,1.0
44757,0.23529411764705882,1.0,0.0,0.0
108040,0.23529411764705882,1.0,0.0,0.0
76208,0.23529411764705882,1.0,0.0,0.0
32996,0.7058823529411764,0.01,1.0,1.0
74516,0.23529411764705882,1.0,0.0,0.0
64877,0.23529411764705882,1.0,0.0,0.0
99719,0.7058823529411764,0.14,1.0,1.0
120207,0.23529411764705882,1.0,0.0,0.0
73199,0.23529411764705882,1.0,0.0,0.0
57607,0.7058823529411764,0.26,1.0,1.0
36749,0.23529411764705882,1.0,0.0,0.0
86601,0.7058823529411764,0.14,1.0,1.0
114363,0.23529411764705882,1.0,0.0,0.0
119452,1.0,1.0,0.0,0.0
60645,0.7058823529411764,0.03,1.0,1.0
71767,0.23529411764705882,1.0,0.0,0.0
35318,0.23529411764705882,1.0,0.0,0.0
44480,0.23529411764705882,1.0,0.0,0.0
126104,0.23529411764705882,0.33,0.0,0.0
45351,0.7058823529411764,0.02,1.0,1.0
60638,0.7058823529411764,0.13,1.0,1.0
95944,0.8823529411764706,1.0,0.0,0.0
79643,0.23529411764705882,1.0,0.0,0.0
135261,0.23529411764705882,1.0,0.0,0.0
47927,0.23529411764705882,1.0,0.0,0.0
56278,0.7058823529411764,0.18,1.0,1.0
58177,0.23529411764705882,1.0,0.0,0.0
115453,0.23529411764705882,1.0,0.0,0.0
46218,0.7058823529411764,0.01,1.0,1.0
123722,0.23529411764705882,0.67,0.0,0.0
118172,0.23529411764705882,1.0,0.0,0.0
111242,0.23529411764705882,1.0,0.0,0.0
100651,0.23529411764705882,1.0,0.0,0.0
112651,0.23529411764705882,1.0,0.01,0.01
39768,0.7058823529411764,0.06,1.0,1.0
125134,0.23529411764705882,1.0,0.0,0.0
111982,0.8823529411764706,1.0,0.0,0.0
95768,0.23529411764705882,1.0,0.0,0.0
919,0.8823529411764706,0.07,0.0,0.0
49645,0.23529411764705882,1.0,0.0,0.01
131692,0.23529411764705882,1.0,0.0,0.0
122100,0.23529411764705882,1.0,0.0,0.0
12370,0.23529411764705882,1.0,0.0,0.0
100367,0.23529411764705882,1.0,0.0,0.0
49838,0.7058823529411764,0.02,1.0,1.0
30519,0.8235294117647058,1.0,0.5,0.5
8778,0.7058823529411764,0.19,1.0,1.0
116558,0.7058823529411764,0.07,1.0,1.0
105751,0.23529411764705882,1.0,0.0,0.0
15708,0.7058823529411764,0.07,1.0,1.0
68352,0.23529411764705882,1.0,0.0,0.0
45785,0.23529411764705882,1.0,0.0,0.0
68169,0.23529411764705882,1.0,0.0,0.0
51114,0.23529411764705882,1.0,0.01,0.0
9907,0.23529411764705882,1.0,0.02,0.02
19719,0.7058823529411764,0.1,1.0,1.0
121795,0.8823529411764706,1.0,0.0,0.0
38873,0.23529411764705882,0.99,0.0,0.0
80527,0.7058823529411764,0.02,1.0,1.0
98264,0.23529411764705882,1.0,0.0,0.0
82922,0.7058823529411764,0.01,1.0,1.0
50021,0.23529411764705882,1.0,0.0,0.0
87227,0.23529411764705882,1.0,0.59,0.0
126692,0.23529411764705882,1.0,0.0,0.0
92497,0.23529411764705882,1.0,0.0,0.0
103941,0.23529411764705882,1.0,0.0,0.0
21032,0.23529411764705882,0.99,0.0,0.0
135180,0.23529411764705882,1.0,0.0,0.0
81115,0.8823529411764706,0.17,0.0,0.0
61062,0.23529411764705882,1.0,0.0,0.0
103918,0.23529411764705882,1.0,0.5,0.56
92200,0.23529411764705882,1.0,0.0,0.0
133043,0.23529411764705882,1.0,0.0,0.0
63506,0.23529411764705882,1.0,0.0,0.0
43309,0.8823529411764706,0.0,0.09,0.0
112347,0.23529411764705882,1.0,0.0,0.0
76687,0.23529411764705882,1.0,0.0,0.0
11703,0.23529411764705882,1.0,0.0,0.0
21125,0.7058823529411764,0.07,1.0,1.0
131113,0.23529411764705882,1.0,0.0,0.0
95462,0.7058823529411764,0.17,1.0,1.0
39464,0.23529411764705882,1.0,0.0,0.0
46389,0.23529411764705882,1.0,0.0,0.0
133427,0.8823529411764706,1.0,0.0,0.01
14498,0.23529411764705882,1.0,0.0,0.0
121804,0.23529411764705882,1.0,0.0,0.0
123763,0.23529411764705882,1.0,0.0,0.0
47856,0.23529411764705882,1.0,0.0,0.0
109947,0.23529411764705882,1.0,0.0,0.0
35344,0.23529411764705882,1.0,0.0,0.0
96818,0.8823529411764706,0.0,1.0,1.0
98703,0.23529411764705882,1.0,0.0,0.0
61264,0.23529411764705882,1.0,0.13,0.0
103080,0.7058823529411764,0.03,1.0,1.0
113123,0.7058823529411764,0.17,1.0,1.0
29932,0.23529411764705882,1.0,0.0,0.0
41682,0.8823529411764706,0.04,0.0,0.0
35201,0.23529411764705882,1.0,0.0,0.0
82566,0.23529411764705882,1.0,0.0,0.0
79584,0.23529411764705882,1.0,0.0,0.0
33362,0.23529411764705882,1.0,0.0,0.0
3262,0.23529411764705882,1.0,0.0,0.0
98818,0.23529411764705882,1.0,0.0,0.0
86661,0.7058823529411764,0.04,1.0,1.0
115196,0.23529411764705882,1.0,0.0,0.01
38206,0.7058823529411764,0.07,1.0,1.0
132800,0.7058823529411764,0.05,1.0,1.0
15202,0.23529411764705882,1.0,0.0,0.0
48182,0.7058823529411764,0.01,1.0,1.0
115988,0.23529411764705882,1.0,0.0,0.0
102322,0.23529411764705882,0.67,0.0,0.0
57917,0.23529411764705882,1.0,0.0,0.0
47105,0.23529411764705882,1.0,0.0,0.0
78542,0.9411764705882353,0.12,0.0,0.0
14068,0.23529411764705882,0.2,0.0,0.0
54422,1.0,0.5,0.0,0.0
89008,0.7058823529411764,0.01,1.0,1.0
33161,0.23529411764705882,1.0,0.0,0.0
16032,0.23529411764705882,1.0,0.0,0.0
13495,0.23529411764705882,1.0,0.0,0.0
62969,0.23529411764705882,1.0,0.0,0.0
61199,0.7058823529411764,0.14,1.0,1.0
79646,0.23529411764705882,0.25,0.0,0.0
118963,0.7058823529411764,0.11,1.0,1.0
78114,0.23529411764705882,1.0,0.0,0.0
92140,0.7058823529411764,0.01,1.0,1.0
24666,0.23529411764705882,1.0,0.0,0.0
30691,0.8235294117647058,1.0,1.0,1.0
10278,0.23529411764705882,1.0,0.0,0.0
41397,0.7058823529411764,0.13,1.0,1.0
30033,0.23529411764705882,1.0,0.0,0.0
54827,0.7058823529411764,0.01,1.0,1.0
93909,0.23529411764705882,1.0,0.0,0.0
82278,0.23529411764705882,1.0,0.0,0.0
72065,0.8823529411764706,0.02,0.0,0.0
83067,0.7058823529411764,0.5,1.0,1.0
42882,0.8823529411764706,0.0,0.2,0.0
124926,0.23529411764705882,1.0,0.0,0.0
972,0.23529411764705882,1.0,0.0,0.0
11273,0.23529411764705882,1.0,0.0,0.0
58274,0.7058823529411764,0.07,1.0,1.0
72090,0.23529411764705882,1.0,0.0,0.0
131181,0.8823529411764706,0.02,0.0,0.0
47776,0.7058823529411764,0.08,1.0,1.0
65416,0.23529411764705882,1.0,0.0,0.0
105784,0.23529411764705882,0.99,0.0,0.0
107351,0.23529411764705882,1.0,0.0,0.0
30398,0.23529411764705882,1.0,0.0,0.0
43085,0.23529411764705882,0.5,0.0,0.0
93796,0.23529411764705882,1.0,0.0,0.0
100774,0.23529411764705882,1.0,0.0,0.0
94906,0.23529411764705882,1.0,0.0,0.0
81284,0.23529411764705882,1.0,0.0,0.0
57496,0.23529411764705882,0.1,0.0,0.0
44733,0.23529411764705882,1.0,0.0,0.0
23522,0.7058823529411764,0.01,1.0,1.0
116896,0.23529411764705882,1.0,0.0,0.0
60295,0.23529411764705882,1.0,0.0,0.0
9961,0.23529411764705882,1.0,0.15,0.0
81881,0.23529411764705882,1.0,0.0,0.0
102275,0.23529411764705882,1.0,0.67,0.18
103904,0.7058823529411764,0.1,1.0,1.0
21367,0.7058823529411764,0.09,1.0,1.0
29023,0.7058823529411764,1.0,1.0,1.0
77716,0.7058823529411764,0.16,1.0,1.0
86065,0.7058823529411764,0.04,1.0,1.0
24292,0.9411764705882353,0.02,0.0,0.0
44183,0.23529411764705882,1.0,0.0,0.0
95156,0.23529411764705882,1.0,0.0,0.0
98035,0.23529411764705882,0.5,0.0,0.0
53949,0.7058823529411764,0.03,1.0,1.0
81401,0.7058823529411764,0.31,1.0,1.0
83247,0.8823529411764706,0.07,0.0,0.0
11628,0.8823529411764706,0.0,0.16,0.0
101725,0.23529411764705882,1.0,0.0,0.0
80342,0.7058823529411764,0.07,1.0,1.0
69654,0.23529411764705882,1.0,0.0,0.0
86426,0.7058823529411764,0.01,1.0,1.0
132333,1.0,1.0,0.0,0.0
34157,0.23529411764705882,1.0,0.0,0.0
104465,1.0,1.0,0.0,0.0
29016,0.7058823529411764,1.0,1.0,1.0
67145,1.0,1.0,0.0,0.0
117407,0.23529411764705882,1.0,0.0,0.0
78030,0.7058823529411764,0.02,1.0,1.0
56632,0.7058823529411764,0.25,1.0,1.0
12193,0.23529411764705882,1.0,0.0,0.0
99892,0.7058823529411764,0.0,1.0,1.0
76685,0.23529411764705882,0.33,0.0,0.0
46713,0.23529411764705882,1.0,0.0,0.0
39012,0.23529411764705882,1.0,0.0,0.0
9800,0.7058823529411764,0.06,1.0,1.0
124380,0.23529411764705882,1.0,0.0,0.0
101108,0.23529411764705882,1.0,0.0,0.0
10675,0.23529411764705882,1.0,0.0,0.0
66878,0.8823529411764706,0.01,0.0,0.0
25122,0.7058823529411764,0.06,1.0,1.0
73465,0.7058823529411764,0.17,1.0,1.0
100776,0.7058823529411764,0.04,1.0,1.0
73030,0.23529411764705882,1.0,0.0,0.0
11155,0.23529411764705882,1.0,0.01,0.01
123594,0.7058823529411764,0.05,1.0,1.0
78337,0.8823529411764706,0.0,0.22,0.0
103772,0.23529411764705882,1.0,0.0,0.0
82468,0.23529411764705882,1.0,0.0,0.0
52582,0.23529411764705882,1.0,0.0,0.0
18380,0.23529411764705882,1.0,0.0,0.01
71676,0.23529411764705882,1.0,0.0,0.0
126306,0.23529411764705882,1.0,0.0,0.0
17390,0.23529411764705882,1.0,0.03,0.0
13061,0.7058823529411764,0.47,1.0,1.0
135360,0.23529411764705882,1.0,0.0,0.0
18327,0.23529411764705882,1.0,0.45,0.0
42599,0.7058823529411764,0.14,1.0,1.0
121679,0.23529411764705882,1.0,0.0,0.0
8486,0.7058823529411764,1.0,1.0,1.0
121326,0.8823529411764706,0.09,0.0,0.0
28093,0.7058823529411764,1.0,1.0,1.0
60297,0.23529411764705882,1.0,0.0,0.0
57618,0.23529411764705882,0.31,0.0,0.0
100253,0.7058823529411764,0.06,1.0,1.0
89229,0.23529411764705882,1.0,0.0,0.0
103947,0.23529411764705882,1.0,0.0,0.01
50660,0.23529411764705882,1.0,0.0,0.0
64589,0.23529411764705882,1.0,0.02,0.01
39495,0.23529411764705882,1.0,0.0,0.0
72344,0.23529411764705882,1.0,0.0,0.0
650,0.7058823529411764,0.01,0.51,1.0
108918,0.23529411764705882,1.0,0.0,0.0
89497,0.23529411764705882,0.99,0.0,0.0
35118,0.23529411764705882,1.0,0.0,0.0
132840,0.7058823529411764,0.02,1.0,1.0
115379,0.23529411764705882,1.0,0.0,0.0
35917,0.23529411764705882,1.0,0.0,0.0
45452,0.7058823529411764,0.17,1.0,1.0
73162,0.23529411764705882,1.0,0.0,0.0
8455,0.7058823529411764,1.0,1.0,1.0
73746,0.23529411764705882,1.0,0.1,0.01
55718,0.23529411764705882,1.0,0.01,0.0
62897,0.23529411764705882,1.0,0.0,0.0
47260,0.8823529411764706,0.18,0.0,0.0
112095,0.23529411764705882,1.0,0.05,0.0
99122,0.23529411764705882,1.0,0.0,0.0
55119,0.7058823529411764,0.06,1.0,1.0
79686,0.7058823529411764,0.0,1.0,1.0
104436,0.23529411764705882,1.0,0.0,0.0
121887,0.23529411764705882,1.0,0.0,0.01
101042,0.23529411764705882,1.0,0.0,0.0
18134,0.23529411764705882,1.0,0.0,0.0
108339,0.23529411764705882,1.0,0.0,0.0
30008,0.7058823529411764,1.0,1.0,1.0
3601,0.7058823529411764,1.0,1.0,1.0
18335,0.7058823529411764,0.36,1.0,1.0
99254,0.7058823529411764,0.01,1.0,1.0
44785,0.23529411764705882,1.0,0.0,0.0
4036,0.7058823529411764,1.0,1.0,1.0
36079,0.7058823529411764,0.13,1.0,1.0
76837,0.23529411764705882,1.0,0.0,0.0
83613,0.23529411764705882,1.0,0.0,0.0
3107,0.23529411764705882,0.06,0.01,0.0
82608,0.23529411764705882,0.25,0.0,0.0
41521,0.23529411764705882,1.0,0.0,0.0
26425,0.7058823529411764,0.09,1.0,1.0
104707,0.23529411764705882,1.0,0.0,0.0
127474,0.23529411764705882,1.0,0.0,0.0
58773,0.7058823529411764,0.02,1.0,1.0
18416,0.7058823529411764,0.1,1.0,1.0
47564,0.8823529411764706,0.13,0.0,0.0
75348,0.23529411764705882,1.0,0.0,0.0
135369,0.7058823529411764,0.05,1.0,1.0
37190,0.7058823529411764,0.17,1.0,1.0
118955,0.23529411764705882,1.0,0.0,0.0
134467,0.23529411764705882,1.0,0.0,0.01
52060,0.7058823529411764,0.0,1.0,1.0
46545,0.7058823529411764,0.15,1.0,1.0
1753,0.23529411764705882,1.0,0.0,0.0
79214,0.23529411764705882,1.0,0.0,0.0
98600,0.23529411764705882,1.0,0.0,0.0
108960,0.23529411764705882,1.0,0.0,0.0
71440,0.7058823529411764,0.02,1.0,1.0
119048,0.23529411764705882,1.0,0.0,0.0
89610,0.23529411764705882,1.0,0.0,0.0
62397,0.7058823529411764,0.09,1.0,1.0
132669,0.8823529411764706,0.01,0.0,0.0
104820,0.23529411764705882,1.0,0.0,0.0
52682,0.23529411764705882,1.0,0.0,0.0
121162,0.7058823529411764,0.41,1.0,1.0
50240,0.7058823529411764,0.03,1.0,1.0
80391,0.7058823529411764,0.24,1.0,1.0
45684,0.8823529411764706,1.0,0.0,0.0
21432,0.23529411764705882,1.0,0.0,0.0
61030,0.8823529411764706,0.11,0.0,0.0
128318,0.23529411764705882,1.0,0.0,0.0
134496,0.7058823529411764,0.02,1.0,1.0
20916,0.7058823529411764,0.0,1.0,1.0
105128,0.8823529411764706,0.05,0.0,0.0
30804,0.23529411764705882,1.0,0.0,0.0
114724,0.23529411764705882,1.0,0.0,0.0
59427,0.23529411764705882,1.0,0.0,0.0
101851,1.0,1.0,0.0,0.0
110505,0.23529411764705882,1.0,0.02,0.02
6885,0.7058823529411764,1.0,1.0,1.0
125748,0.23529411764705882,1.0,0.0,0.0
55387,0.7058823529411764,0.02,1.0,1.0
128513,0.23529411764705882,1.0,0.0,0.0
106684,0.23529411764705882,1.0,0.0,0.0
105110,0.7058823529411764,0.0,1.0,1.0
78245,0.23529411764705882,1.0,0.01,0.12
72981,0.23529411764705882,1.0,0.0,0.0
80652,0.23529411764705882,1.0,0.0,0.0
53771,0.23529411764705882,1.0,0.0,0.0
81935,0.23529411764705882,1.0,0.0,0.0
29543,0.23529411764705882,1.0,0.5,0.5
36730,0.23529411764705882,1.0,0.0,0.0
42016,0.23529411764705882,1.0,0.0,0.0
66158,0.23529411764705882,1.0,0.0,0.0
28383,0.7058823529411764,1.0,1.0,1.0
51602,0.7058823529411764,0.07,1.0,1.0
38310,0.23529411764705882,1.0,0.0,0.01
51087,0.23529411764705882,1.0,0.0,0.0
29711,0.23529411764705882,1.0,0.0,0.0
117791,0.23529411764705882,1.0,0.0,0.0
111890,0.7058823529411764,0.01,1.0,1.0
101759,0.23529411764705882,1.0,0.0,0.0
74333,0.8823529411764706,0.08,0.0,0.0
22730,0.7058823529411764,0.1,1.0,1.0
35886,1.0,1.0,0.0,0.0
57969,0.23529411764705882,1.0,0.0,0.0
36776,0.23529411764705882,1.0,0.0,0.0
23788,0.23529411764705882,1.0,0.0,0.0
96973,0.8823529411764706,0.0,1.0,1.0
15569,0.23529411764705882,0.2,0.0,0.0
135196,0.23529411764705882,1.0,0.0,0.0
19616,0.7058823529411764,0.02,1.0,1.0
23384,0.23529411764705882,1.0,0.0,0.0
112849,0.7058823529411764,0.03,1.0,1.0
132741,0.23529411764705882,1.0,0.0,0.0
87833,0.23529411764705882,1.0,0.0,0.0
133624,0.23529411764705882,1.0,0.01,0.0
93751,0.7058823529411764,0.75,1.0,1.0
44453,0.23529411764705882,1.0,0.4,0.0
84799,0.23529411764705882,0.14,0.0,0.0
95097,0.23529411764705882,1.0,0.03,0.01
66538,0.23529411764705882,1.0,0.0,0.01
60989,0.23529411764705882,1.0,0.0,0.0
28786,0.7058823529411764,1.0,1.0,1.0
38856,0.7058823529411764,1.0,1.0,1.0
121544,0.23529411764705882,1.0,0.0,0.01
25909,0.7058823529411764,0.02,1.0,1.0
7894,0.7058823529411764,1.0,1.0,1.0
22360,0.7058823529411764,0.05,1.0,1.0
114519,0.23529411764705882,1.0,0.0,0.0
65779,0.23529411764705882,1.0,0.0,0.0
68036,0.23529411764705882,1.0,0.0,0.0
9272,0.7058823529411764,0.01,1.0,1.0
39759,0.23529411764705882,1.0,0.0,0.0
37996,0.23529411764705882,1.0,0.0,0.0
121678,0.23529411764705882,1.0,0.0,0.0
25905,0.23529411764705882,1.0,0.0,0.0
20528,0.23529411764705882,0.14,0.0,0.0
72950,0.7058823529411764,0.15,1.0,1.0
60290,0.23529411764705882,1.0,0.0,0.0
21348,0.23529411764705882,1.0,0.0,0.0
32051,0.23529411764705882,1.0,0.0,0.0
88397,0.8823529411764706,0.09,0.0,0.0
113926,0.7058823529411764,0.02,1.0,1.0
97497,0.5294117647058824,1.0,0.5,0.5
45347,0.23529411764705882,1.0,0.0,0.0
42191,0.23529411764705882,1.0,0.0,0.0
58003,0.8823529411764706,1.0,0.0,0.0
46195,0.7058823529411764,0.04,1.0,1.0
84461,0.23529411764705882,1.0,0.0,0.0
106108,0.7058823529411764,0.02,1.0,1.0
51557,0.23529411764705882,1.0,0.0,0.0
62942,0.7058823529411764,0.02,1.0,1.0
27256,0.7058823529411764,0.08,1.0,1.0
91566,0.7058823529411764,0.08,1.0,1.0
124216,0.23529411764705882,1.0,0.0,0.0
70204,0.23529411764705882,1.0,0.0,0.0
554,0.8823529411764706,1.0,0.0,0.0
117359,0.23529411764705882,1.0,0.0,0.0
30427,0.5294117647058824,1.0,0.4,0.4
99249,0.23529411764705882,1.0,0.0,0.0
80258,0.23529411764705882,0.09,0.0,0.0
122624,0.8823529411764706,0.01,0.0,0.0
57115,0.23529411764705882,1.0,0.0,0.0
51112,0.7058823529411764,0.02,1.0,1.0
91480,0.7058823529411764,0.24,1.0,1.0
58408,0.23529411764705882,1.0,0.0,0.0
68690,0.23529411764705882,0.33,0.0,0.0
82499,0.23529411764705882,1.0,0.0,0.0
44326,0.23529411764705882,1.0,0.0,0.0
52536,0.7058823529411764,0.11,1.0,1.0
117734,0.23529411764705882,1.0,0.0,0.0
53502,0.23529411764705882,1.0,0.0,0.0
20762,0.23529411764705882,1.0,0.0,0.0
74218,0.23529411764705882,1.0,0.0,0.01
547,0.7058823529411764,0.02,1.0,1.0
106409,0.7058823529411764,0.16,1.0,1.0
67278,0.23529411764705882,1.0,0.0,0.0
49275,0.23529411764705882,1.0,0.02,0.01
64108,0.7058823529411764,0.16,1.0,1.0
127154,0.23529411764705882,1.0,0.0,0.0
121118,0.23529411764705882,1.0,0.0,0.0
31932,0.7058823529411764,0.01,1.0,1.0
60930,0.7058823529411764,0.17,1.0,1.0
21601,0.23529411764705882,1.0,0.0,0.0
114800,0.7058823529411764,0.11,1.0,1.0
43300,0.7058823529411764,0.19,1.0,1.0
61590,0.23529411764705882,1.0,0.0,0.0
19694,0.23529411764705882,1.0,0.0,0.0
94609,0.23529411764705882,1.0,0.0,0.0
62606,0.23529411764705882,1.0,0.0,0.0
115041,0.23529411764705882,1.0,0.0,0.0
76906,0.7058823529411764,0.08,1.0,1.0
70918,0.23529411764705882,1.0,0.0,0.0
62997,0.7058823529411764,0.02,1.0,1.0
84861,0.23529411764705882,1.0,0.0,0.0
98256,0.23529411764705882,1.0,0.0,0.0
38398,0.23529411764705882,1.0,0.0,0.0
95793,0.23529411764705882,1.0,0.0,0.0
111002,0.7058823529411764,0.04,1.0,1.0
97699,0.8823529411764706,0.05,0.01,0.0
103283,0.23529411764705882,1.0,0.0,0.0
49651,0.7058823529411764,0.02,1.0,1.0
107583,0.23529411764705882,1.0,0.0,0.0
1147,0.23529411764705882,1.0,0.0,0.0
81821,0.7058823529411764,0.01,1.0,1.0
124867,0.23529411764705882,1.0,0.0,0.0
1476,0.23529411764705882,1.0,0.0,0.0
70505,0.23529411764705882,1.0,0.0,0.0
134515,0.23529411764705882,1.0,0.0,0.0
83647,0.8823529411764706,1.0,0.0,0.0
77320,0.23529411764705882,1.0,0.0,0.0
88348,0.23529411764705882,1.0,0.0,0.0
82263,0.23529411764705882,1.0,0.0,0.0
18244,0.23529411764705882,1.0,0.0,0.0
111682,0.23529411764705882,1.0,0.0,0.0
125742,0.23529411764705882,1.0,0.0,0.0
76709,0.7058823529411764,0.12,1.0,1.0
73987,0.23529411764705882,1.0,0.0,0.0
42154,1.0,0.05,0.01,0.0
123171,0.23529411764705882,1.0,0.0,0.0
57387,0.23529411764705882,1.0,0.0,0.0
35228,0.7058823529411764,0.19,1.0,1.0
76245,0.23529411764705882,1.0,0.0,0.0
63772,0.8823529411764706,0.03,0.0,0.0
54439,0.23529411764705882,1.0,0.0,0.0
13222,0.7058823529411764,0.08,1.0,1.0
15620,0.23529411764705882,1.0,0.0,0.01
52632,0.7058823529411764,0.05,1.0,1.0
118524,0.23529411764705882,1.0,0.0,0.01
70966,0.7058823529411764,1.0,1.0,0.05
82149,0.7058823529411764,0.03,1.0,1.0
133120,0.23529411764705882,1.0,0.0,0.0
107276,0.23529411764705882,1.0,0.0,0.0
21760,0.23529411764705882,1.0,0.0,0.0
1321,0.7058823529411764,0.0,1.0,1.0
36973,0.23529411764705882,1.0,0.0,0.0
60129,0.23529411764705882,1.0,0.0,0.0
35699,0.7058823529411764,0.07,1.0,1.0
7793,0.7058823529411764,1.0,1.0,1.0
55943,0.7058823529411764,0.04,1.0,1.0
92926,0.23529411764705882,1.0,0.0,0.0
41311,0.23529411764705882,1.0,0.0,0.0
41765,0.7058823529411764,0.03,1.0,1.0
110719,0.23529411764705882,1.0,0.0,0.0
124025,0.47058823529411764,1.0,0.02,0.05
106421,0.23529411764705882,1.0,0.0,0.0
116029,0.23529411764705882,1.0,0.0,0.0
39367,0.7058823529411764,0.02,1.0,1.0
63528,0.8823529411764706,0.05,0.0,0.0
32431,0.23529411764705882,1.0,0.0,0.0
20505,0.23529411764705882,1.0,0.0,0.0
37804,0.8823529411764706,0.12,0.0,0.0
75861,0.23529411764705882,1.0,0.01,0.01
959,0.7058823529411764,0.03,0.98,1.0
48505,0.23529411764705882,1.0,0.0,0.0
77929,0.23529411764705882,1.0,0.0,0.0
117578,0.23529411764705882,1.0,0.0,0.0
48610,0.23529411764705882,1.0,0.0,0.0
93352,0.8823529411764706,0.07,0.0,0.0
58738,0.0,1.0,0.9,1.0
75660,0.7058823529411764,0.35,1.0,1.0
105239,0.23529411764705882,0.14,0.0,0.0
18972,0.23529411764705882,1.0,0.0,0.0
2435,0.23529411764705882,1.0,0.0,0.0
115342,0.7058823529411764,0.01,1.0,1.0
84000,0.7058823529411764,0.03,1.0,1.0
111768,0.23529411764705882,1.0,0.0,0.0
44420,0.7058823529411764,0.12,1.0,1.0
115220,0.23529411764705882,1.0,0.09,0.0
78944,0.8823529411764706,0.07,0.0,0.0
39404,1.0,1.0,0.0,0.0
29428,0.23529411764705882,1.0,0.0,0.0
39175,0.8823529411764706,0.01,0.0,0.0
64010,0.23529411764705882,1.0,0.0,0.0
124866,0.8823529411764706,0.0,0.09,0.0
119976,0.23529411764705882,1.0,0.0,0.0
91461,0.7058823529411764,0.05,1.0,1.0
67776,0.8823529411764706,1.0,0.0,0.0
30048,0.23529411764705882,1.0,0.0,0.0
35547,0.23529411764705882,1.0,0.0,0.0
86296,0.23529411764705882,1.0,0.01,0.0
116482,0.23529411764705882,1.0,0.0,0.0
130428,0.7058823529411764,0.04,1.0,1.0
61397,0.23529411764705882,1.0,0.01,0.01
102513,0.7058823529411764,0.05,1.0,1.0
128214,0.23529411764705882,1.0,0.0,0.0
23133,0.23529411764705882,0.33,0.0,0.0
17956,0.23529411764705882,1.0,0.0,0.0
99050,0.23529411764705882,1.0,0.0,0.0
32099,0.7058823529411764,0.01,1.0,1.0
56003,0.23529411764705882,1.0,0.91,0.0
72277,0.7058823529411764,0.06,1.0,1.0
127763,0.23529411764705882,1.0,0.0,0.0
105755,0.23529411764705882,1.0,0.0,0.0
101109,0.23529411764705882,1.0,0.0,0.0
9875,0.23529411764705882,1.0,0.0,0.0
76833,0.23529411764705882,1.0,0.0,0.0
122930,0.7058823529411764,1.0,0.02,0.02
60345,0.7058823529411764,0.06,1.0,1.0
119492,0.23529411764705882,1.0,0.01,0.33
7807,0.7058823529411764,1.0,1.0,1.0
62679,0.23529411764705882,1.0,0.0,0.0
131140,0.23529411764705882,1.0,0.0,0.0
57417,0.9411764705882353,0.13,0.0,0.0
105102,0.8823529411764706,0.02,0.0,0.0
18840,0.7058823529411764,0.23,1.0,1.0
17644,0.7058823529411764,0.12,1.0,1.0
80709,0.23529411764705882,1.0,0.0,0.0
128354,0.23529411764705882,1.0,0.0,0.0
41351,0.23529411764705882,1.0,0.0,0.0
20711,0.23529411764705882,1.0,0.0,0.0
1369,0.23529411764705882,1.0,0.0,0.0
27332,0.7058823529411764,0.09,1.0,1.0
53548,1.0,0.17,0.01,0.0
28035,0.7058823529411764,1.0,1.0,1.0
63777,0.23529411764705882,1.0,0.0,0.0
54551,0.7058823529411764,0.13,1.0,1.0
104117,0.23529411764705882,0.5,0.01,0.0
37265,0.7058823529411764,0.07,1.0,1.0
124898,0.7058823529411764,0.2,1.0,1.0
41764,0.7058823529411764,0.02,1.0,1.0
17564,0.23529411764705882,1.0,0.0,0.0
113909,0.7058823529411764,0.03,1.0,1.0
16679,0.23529411764705882,1.0,0.0,0.0
132611,0.23529411764705882,1.0,0.0,0.0
54891,0.23529411764705882,1.0,0.0,0.0
5494,0.7058823529411764,1.0,1.0,1.0
45927,0.23529411764705882,1.0,0.0,0.0
32000,0.7058823529411764,0.15,1.0,1.0
5131,0.7058823529411764,1.0,1.0,1.0
33893,0.23529411764705882,1.0,0.0,0.0
38312,0.23529411764705882,1.0,0.0,0.0
97709,0.7058823529411764,0.06,1.0,1.0
119304,0.23529411764705882,1.0,0.0,0.0
40334,0.7058823529411764,0.26,1.0,1.0
101956,0.7058823529411764,0.02,1.0,1.0
60914,0.23529411764705882,1.0,0.0,0.0
60560,0.23529411764705882,1.0,0.0,0.0
48113,0.7058823529411764,0.04,1.0,1.0
129115,0.23529411764705882,1.0,0.0,0.0
30489,0.8235294117647058,1.0,1.0,1.0
