,Unnamed: 0,2,27,36,37
7581,55169,0.7058823529411764,0.0,0.17,1.0
38283,54720,0.2352941176470588,1.0,0.0,0.0
3867,72463,0.2352941176470588,1.0,0.0,0.0
43785,22554,0.2352941176470588,1.0,0.0,0.0
27433,3037,0.2352941176470588,1.0,0.0,0.0
1031,36442,0.8823529411764706,0.05,0.0,0.0
13007,285,0.2352941176470588,1.0,0.0,0.0
3613,20985,0.2352941176470588,1.0,0.0,0.0
82255,68143,0.8823529411764706,0.02,0.0,0.0
37501,38151,0.2352941176470588,1.0,0.0,0.01
11723,96454,0.8823529411764706,0.0,1.0,1.0
965,4864,0.7058823529411764,1.0,1.0,1.0
5991,80878,0.2352941176470588,1.0,0.0,0.0
32108,63413,0.7058823529411764,0.07,1.0,1.0
44076,73481,0.2352941176470588,1.0,0.0,0.0
19845,127090,0.2352941176470588,1.0,0.0,0.0
74042,86602,0.2352941176470588,1.0,0.0,0.0
13191,2957,0.7058823529411764,0.11,1.0,1.0
39315,10497,0.2352941176470588,1.0,0.0,0.0
18486,81146,0.2352941176470588,1.0,0.0,0.0
84694,19610,0.2352941176470588,1.0,0.0,0.0
42453,118101,0.2352941176470588,1.0,0.0,0.0
6100,60283,0.8823529411764706,1.0,0.0,0.0
7480,117963,0.8823529411764706,0.0,0.25,0.0
2510,25355,0.7058823529411764,0.11,1.0,1.0
48935,49557,0.2352941176470588,1.0,0.0,0.0
83005,3114,0.7058823529411764,0.45,1.0,1.0
27210,110692,0.7058823529411764,0.11,1.0,1.0
3395,45980,0.7058823529411764,0.1,1.0,1.0
86471,35585,0.2352941176470588,1.0,0.0,0.0
57394,15646,0.2352941176470588,1.0,0.0,0.0
64242,19299,0.7058823529411764,0.04,1.0,1.0
18766,102914,0.2352941176470588,1.0,0.0,0.0
86034,80257,0.7058823529411764,0.09,1.0,1.0
83041,49699,0.8823529411764706,1.0,0.0,0.0
85738,95040,0.7058823529411764,0.08,1.0,1.0
82614,20116,0.2352941176470588,1.0,0.0,0.0
72955,50637,0.2352941176470588,1.0,0.0,0.0
19421,13007,0.2352941176470588,1.0,0.0,0.0
85948,98696,0.8823529411764706,0.05,0.0,0.0
69190,87007,0.2352941176470588,1.0,0.0,0.0
4503,39318,0.7058823529411764,0.08,1.0,1.0
37779,73640,0.7058823529411764,0.19,1.0,1.0
64273,30858,0.2352941176470588,1.0,0.5,0.5
50449,94607,0.2352941176470588,1.0,0.0,0.0
76094,58595,0.7058823529411764,0.15,1.0,1.0
79310,112610,0.7058823529411764,0.04,1.0,1.0
42947,64737,0.2352941176470588,1.0,0.0,0.0
66496,89791,0.2352941176470588,1.0,0.0,0.0
15998,96157,0.2352941176470588,1.0,0.0,0.0
68736,33922,0.7058823529411764,0.01,1.0,1.0
26847,23740,0.7058823529411764,0.03,1.0,1.0
29522,93456,0.2352941176470588,1.0,0.0,0.0
1916,135088,0.2352941176470588,1.0,0.0,0.0
66413,133039,0.7058823529411764,0.12,1.0,1.0
70909,67261,0.8823529411764706,1.0,0.0,0.0
41650,66513,0.8823529411764706,0.0,0.09,0.0
25159,16872,0.7058823529411764,0.08,1.0,1.0
59352,61472,0.8823529411764706,0.0,0.17,0.0
52405,66355,0.8823529411764706,1.0,0.0,0.0
76540,20234,0.2352941176470588,1.0,0.02,0.0
20434,39392,0.7058823529411764,0.16,1.0,1.0
45659,112432,0.7058823529411764,0.17,1.0,1.0
84161,53311,0.2352941176470588,1.0,0.0,0.0
72797,134831,0.2352941176470588,0.38,0.16,0.0
23315,118205,0.7058823529411764,0.17,1.0,1.0
27458,22437,0.2352941176470588,1.0,0.0,0.0
33011,126799,0.7058823529411764,1.0,0.9,0.9
15750,113106,0.7058823529411764,0.03,1.0,1.0
58599,72024,0.2352941176470588,1.0,0.0,0.0
69798,91005,0.7058823529411764,0.09,1.0,1.0
59143,3868,0.7058823529411764,1.0,1.0,1.0
41222,21930,0.7058823529411764,0.15,1.0,1.0
23764,83934,0.2352941176470588,1.0,0.0,0.0
41640,131064,0.2352941176470588,1.0,0.0,0.0
36608,11736,1.0,0.01,0.0,0.0
73301,33357,1.0,1.0,0.0,0.0
26500,5477,0.7058823529411764,1.0,1.0,1.0
18005,94815,0.2352941176470588,0.2,0.0,0.0
31505,110953,0.8823529411764706,1.0,0.0,0.0
77992,27115,0.8823529411764706,0.02,0.0,0.0
36435,62960,0.2352941176470588,1.0,0.0,0.0
4704,9955,0.7058823529411764,0.03,1.0,1.0
42899,27243,0.2352941176470588,1.0,0.0,0.0
60988,109248,0.2352941176470588,1.0,0.0,0.0
43142,13494,0.7058823529411764,0.03,1.0,1.0
61165,122275,0.2352941176470588,1.0,0.0,0.0
76315,46566,0.2352941176470588,1.0,0.0,0.0
59167,78191,0.2352941176470588,1.0,0.0,0.0
41023,59917,0.7058823529411764,0.03,1.0,1.0
58295,95321,0.7058823529411764,0.03,1.0,1.0
3142,71756,0.7058823529411764,0.24,1.0,1.0
12575,26410,0.9411764705882352,0.01,0.0,0.0
71879,110424,0.2352941176470588,1.0,0.02,0.01
46937,55378,0.2352941176470588,1.0,0.0,0.0
84719,86724,0.7058823529411764,1.0,0.2,0.01
25771,11813,0.2352941176470588,1.0,0.0,0.0
18860,53758,0.2352941176470588,1.0,0.0,0.0
44807,79374,0.2352941176470588,1.0,0.0,0.0
21107,4309,0.7058823529411764,1.0,1.0,1.0
69221,91320,0.8823529411764706,0.05,0.0,0.0
35052,68097,0.2352941176470588,1.0,0.0,0.0
30909,18096,0.8823529411764706,0.01,0.0,0.0
47474,3004,0.8823529411764706,0.12,0.0,0.0
31187,3390,0.2352941176470588,1.0,0.0,0.0
31402,44953,0.2352941176470588,1.0,0.0,0.0
66805,30608,0.2352941176470588,1.0,0.5,0.5
64999,100037,0.2352941176470588,1.0,0.0,0.0
1727,59511,0.2352941176470588,1.0,0.0,0.01
46091,36185,0.2352941176470588,1.0,0.0,0.0
34279,69210,0.2352941176470588,1.0,0.0,0.0
50171,118852,0.2352941176470588,1.0,0.0,0.0
29166,10961,0.2352941176470588,1.0,0.0,0.0
7173,28243,0.7058823529411764,1.0,1.0,1.0
84954,126270,0.2352941176470588,1.0,0.0,0.0
23293,38529,0.8823529411764706,0.12,0.0,0.0
15257,73050,0.8823529411764706,0.03,0.0,0.0
57377,61635,0.2352941176470588,0.5,0.0,0.0
85213,85774,0.2352941176470588,1.0,0.0,0.0
41738,127169,0.2352941176470588,1.0,0.0,0.0
6465,91995,0.2352941176470588,1.0,0.0,0.0
3601,42021,0.2352941176470588,1.0,0.0,0.0
56415,11325,0.7058823529411764,1.0,0.05,0.0
86452,63133,0.4705882352941176,0.14,0.02,1.0
20204,6841,0.7058823529411764,1.0,1.0,1.0
48911,117516,0.2352941176470588,1.0,0.0,0.0
66950,9297,0.2352941176470588,1.0,0.0,0.0
35984,121486,0.8823529411764706,0.02,0.0,0.0
22610,24422,0.8823529411764706,0.15,0.0,0.0
11511,72029,0.2352941176470588,1.0,0.0,0.0
14455,119521,0.7058823529411764,0.05,1.0,1.0
58258,87389,0.2352941176470588,1.0,0.02,0.0
8278,125678,0.2352941176470588,0.11,0.0,0.0
24543,83167,0.2352941176470588,1.0,0.0,0.0
26893,26544,0.8823529411764706,1.0,0.0,0.0
14241,8908,0.7058823529411764,0.05,1.0,1.0
23032,59791,0.2352941176470588,1.0,0.0,0.0
37561,74541,0.7058823529411764,0.07,1.0,1.0
4800,85742,0.2352941176470588,1.0,0.0,0.02
83642,61360,0.2352941176470588,1.0,0.0,0.02
20582,7474,0.7058823529411764,1.0,1.0,1.0
58021,126651,0.7058823529411764,0.16,1.0,1.0
72558,123840,0.7058823529411764,0.06,1.0,1.0
57264,70357,0.2352941176470588,1.0,0.0,0.0
72188,105160,0.2352941176470588,1.0,0.0,0.0
59468,135176,0.7058823529411764,0.1,1.0,1.0
71162,130845,0.7058823529411764,0.07,1.0,1.0
31813,97297,0.2352941176470588,1.0,0.25,0.25
26593,99911,0.7058823529411764,0.03,1.0,1.0
34779,53345,0.2352941176470588,1.0,0.0,0.0
13717,40819,0.2352941176470588,1.0,0.0,0.0
43528,85236,0.2352941176470588,1.0,0.0,0.0
73147,135633,0.7058823529411764,0.08,1.0,1.0
38802,27309,0.7058823529411764,0.21,1.0,1.0
47587,127385,0.2352941176470588,1.0,0.0,0.0
29494,132704,0.2352941176470588,1.0,0.0,0.0
66906,58049,0.2352941176470588,1.0,0.0,0.0
46127,37903,0.2352941176470588,1.0,0.01,0.01
15543,112199,0.7058823529411764,0.06,1.0,1.0
81850,13890,0.7058823529411764,0.11,1.0,1.0
33244,100231,0.7058823529411764,0.01,1.0,1.0
37414,106866,0.2352941176470588,1.0,0.0,0.0
14673,81040,0.7058823529411764,0.07,1.0,1.0
21222,94007,0.2352941176470588,1.0,0.0,0.0
26711,79641,0.7058823529411764,0.07,1.0,1.0
35933,62835,0.2352941176470588,1.0,0.0,0.0
85696,55568,0.7058823529411764,0.75,1.0,1.0
74105,20491,0.2352941176470588,1.0,0.0,0.0
536,113603,0.7058823529411764,0.17,1.0,1.0
56598,78330,0.2352941176470588,1.0,0.0,0.0
73338,40239,0.2352941176470588,1.0,0.0,0.0
83069,76427,0.2352941176470588,1.0,0.0,0.0
1931,25760,0.8823529411764706,0.04,0.0,0.0
21268,120412,0.7058823529411764,0.04,1.0,1.0
66444,126317,0.2352941176470588,1.0,0.0,0.0
57090,122583,0.2352941176470588,1.0,0.33,0.01
38387,24264,0.2352941176470588,1.0,0.0,0.0
27673,90774,0.2352941176470588,1.0,0.0,0.0
60884,95658,0.2352941176470588,0.18,0.16,0.0
44932,98217,0.8823529411764706,0.14,0.0,0.0
29131,65976,0.2352941176470588,1.0,0.0,0.0
4250,92591,0.2352941176470588,1.0,0.0,0.0
49142,89673,0.2352941176470588,1.0,0.0,0.0
61363,131690,0.8823529411764706,1.0,0.01,0.01
71674,2696,0.7058823529411764,0.05,1.0,1.0
73061,15225,0.2352941176470588,1.0,0.0,0.0
10831,132343,0.7058823529411764,0.06,1.0,1.0
21096,65862,0.2352941176470588,1.0,0.0,0.0
76107,69374,0.2352941176470588,1.0,0.0,0.0
37960,25498,0.8823529411764706,0.07,0.0,0.0
2916,2007,0.8823529411764706,0.03,0.0,0.0
1784,43673,0.2352941176470588,1.0,0.0,0.0
50832,7075,0.7058823529411764,1.0,1.0,1.0
21442,25056,0.9411764705882352,0.06,0.0,0.0
80709,43822,0.2352941176470588,1.0,0.0,0.0
54413,87599,0.2352941176470588,1.0,0.0,0.0
34893,25191,0.7058823529411764,0.13,1.0,1.0
18755,9609,0.7058823529411764,0.11,1.0,1.0
5603,63270,0.7058823529411764,0.15,1.0,1.0
67328,98529,0.2352941176470588,1.0,0.0,0.0
69121,106918,0.2352941176470588,1.0,0.01,0.0
54688,80456,0.2352941176470588,1.0,0.0,0.0
23986,14148,0.7058823529411764,0.0,1.0,1.0
10504,22802,0.2352941176470588,1.0,0.0,0.0
33294,44046,0.2352941176470588,0.5,0.0,0.07
27887,99357,0.8823529411764706,0.05,0.0,0.0
60025,97083,0.8823529411764706,0.0,1.0,1.0
36730,8670,1.0,1.0,0.0,0.0
46621,21642,0.7058823529411764,0.04,1.0,1.0
12981,79038,0.7058823529411764,0.1,1.0,1.0
72224,104913,0.7058823529411764,0.01,0.4,1.0
85919,116219,0.2352941176470588,1.0,0.0,0.0
44682,84406,0.7058823529411764,0.03,1.0,1.0
13946,100850,0.2352941176470588,1.0,0.0,0.0
67193,129293,0.2352941176470588,1.0,0.0,0.0
56214,25302,0.7058823529411764,0.09,1.0,1.0
59392,133082,0.2352941176470588,1.0,0.0,0.0
80041,83656,0.2352941176470588,1.0,0.0,0.01
74010,126419,0.2352941176470588,1.0,0.0,0.0
88119,37065,0.2352941176470588,1.0,0.0,0.0
86269,85457,0.8823529411764706,0.09,0.0,0.0
33421,89551,0.2352941176470588,1.0,0.0,0.0
20440,115275,0.7058823529411764,0.14,1.0,1.0
40554,135555,0.2352941176470588,1.0,0.0,0.0
61591,108101,0.7058823529411764,0.15,1.0,1.0
30833,133937,0.7058823529411764,0.01,1.0,1.0
41692,39260,0.2352941176470588,0.5,0.0,0.01
66270,58581,0.2352941176470588,1.0,0.0,0.0
36429,51775,0.2352941176470588,1.0,0.0,0.01
60210,122544,0.2352941176470588,1.0,0.0,0.0
11089,124354,0.2352941176470588,1.0,0.0,0.0
58727,34320,0.2352941176470588,1.0,0.0,0.0
84215,38346,0.7058823529411764,0.01,1.0,1.0
58061,60510,0.9411764705882352,0.02,0.0,0.0
83453,91319,0.2352941176470588,0.25,0.0,0.0
52574,88683,0.2352941176470588,1.0,0.0,0.0
27305,123753,0.2352941176470588,1.0,0.0,0.0
59999,64399,0.7058823529411764,0.02,1.0,1.0
88135,87313,0.8823529411764706,1.0,0.0,0.0
74562,89682,0.9411764705882352,0.02,0.0,0.0
19723,32828,0.7058823529411764,0.08,1.0,1.0
60600,84683,0.7058823529411764,0.17,1.0,1.0
522,132793,0.2352941176470588,1.0,0.0,0.0
24185,14916,0.4705882352941176,0.5,0.0,0.33
75193,82399,0.7058823529411764,0.05,1.0,1.0
84712,33340,0.2352941176470588,0.06,0.16,0.0
35979,6460,0.7058823529411764,1.0,1.0,1.0
6383,22269,0.7058823529411764,0.04,1.0,1.0
69572,59395,0.7058823529411764,0.08,1.0,1.0
6731,132400,0.7058823529411764,0.05,1.0,1.0
63091,117988,0.7058823529411764,0.01,1.0,1.0
64751,81975,0.2352941176470588,1.0,0.0,0.0
6592,6081,0.7058823529411764,1.0,1.0,1.0
79357,118975,0.7058823529411764,0.21,1.0,1.0
62816,73996,0.2352941176470588,1.0,0.0,0.0
65517,7838,0.7058823529411764,1.0,1.0,1.0
72004,5969,0.7058823529411764,1.0,1.0,1.0
24429,70833,0.8823529411764706,0.0,0.07,0.0
9679,11005,0.2352941176470588,1.0,0.0,0.0
73176,21832,0.8823529411764706,0.01,0.02,0.0
22045,133000,0.7058823529411764,0.08,1.0,1.0
17251,80696,0.2352941176470588,1.0,0.0,0.0
1590,3648,0.7058823529411764,1.0,1.0,1.0
83939,83886,0.2352941176470588,1.0,0.0,0.0
42819,42392,0.2352941176470588,1.0,0.0,0.0
31366,52746,0.2352941176470588,1.0,0.0,0.0
61324,95515,0.8823529411764706,1.0,0.0,0.0
25949,49340,0.2352941176470588,1.0,0.0,0.0
12273,133403,0.7058823529411764,0.03,1.0,1.0
52435,19857,0.2352941176470588,1.0,0.0,0.0
6004,85072,0.2352941176470588,1.0,0.0,0.0
5231,19900,0.2352941176470588,1.0,0.0,0.0
23973,61904,0.2352941176470588,1.0,0.0,0.0
31148,56734,0.2352941176470588,1.0,0.0,0.0
45795,72304,0.8823529411764706,0.08,0.0,0.0
16971,40226,0.7058823529411764,0.05,1.0,1.0
71452,59739,0.2352941176470588,1.0,0.0,0.0
79940,73719,0.2352941176470588,1.0,0.0,0.0
31328,87799,0.2352941176470588,1.0,0.0,0.0
50027,5910,0.7058823529411764,1.0,1.0,1.0
74932,73277,0.2352941176470588,1.0,0.0,0.0
43366,7231,0.7058823529411764,1.0,1.0,1.0
44022,38355,0.8823529411764706,0.5,0.0,0.0
34892,37426,0.2352941176470588,1.0,0.0,0.0
75136,113145,0.2352941176470588,0.33,0.0,0.0
4543,80441,0.7058823529411764,0.05,1.0,1.0
36339,131146,0.7058823529411764,0.33,1.0,1.0
46143,19882,0.7058823529411764,0.09,1.0,1.0
41837,8060,0.7058823529411764,1.0,1.0,1.0
22569,39680,0.2352941176470588,1.0,0.0,0.0
47444,7940,0.7058823529411764,1.0,1.0,1.0
60323,115173,0.7058823529411764,0.26,1.0,1.0
30073,4491,0.7058823529411764,1.0,1.0,1.0
76503,67509,0.7058823529411764,0.03,1.0,1.0
7665,7060,0.7058823529411764,1.0,1.0,1.0
1039,134314,0.7058823529411764,0.05,1.0,1.0
44819,127417,0.8823529411764706,0.03,0.0,0.0
78392,46300,0.7058823529411764,0.02,1.0,1.0
85030,103423,0.2352941176470588,1.0,0.0,0.0
87414,108872,0.8823529411764706,1.0,0.0,0.09
39926,5425,0.7058823529411764,1.0,1.0,1.0
68068,27444,0.8823529411764706,1.0,0.01,0.0
41571,28215,0.7058823529411764,1.0,1.0,1.0
57171,34120,0.2352941176470588,1.0,0.0,0.0
4077,116222,0.2352941176470588,1.0,0.0,0.01
60073,56360,0.2352941176470588,1.0,0.0,0.0
11756,46502,0.7058823529411764,0.0,1.0,1.0
40712,103095,0.2352941176470588,1.0,0.0,0.0
71952,20010,0.8823529411764706,0.0,0.0,0.0
21525,1667,0.2352941176470588,1.0,0.0,0.0
53922,51938,0.2352941176470588,1.0,0.0,0.0
43911,91040,0.2352941176470588,1.0,0.0,0.0
5360,106929,0.2352941176470588,0.5,0.0,0.0
7330,73172,0.7058823529411764,0.13,1.0,1.0
70169,38785,0.2352941176470588,1.0,0.0,0.0
49126,31823,0.7058823529411764,0.01,1.0,1.0
31878,12623,0.8823529411764706,0.12,0.0,0.0
18538,11730,0.7058823529411764,0.04,1.0,1.0
52577,24428,0.7058823529411764,0.31,1.0,1.0
24205,40568,0.2352941176470588,1.0,0.0,0.0
59338,54501,0.2352941176470588,1.0,0.0,0.0
53022,105080,0.8823529411764706,1.0,0.0,0.0
65462,104013,0.7058823529411764,0.18,1.0,1.0
44429,5117,0.7058823529411764,1.0,1.0,1.0
37253,134594,0.9411764705882352,0.02,0.0,0.0
62138,107381,0.2352941176470588,1.0,0.0,0.0
69565,14860,0.7058823529411764,0.01,1.0,1.0
42338,52278,0.2352941176470588,1.0,0.09,0.0
1226,132694,0.7058823529411764,0.06,1.0,1.0
68869,8752,0.2352941176470588,1.0,0.0,0.01
86792,83186,0.2352941176470588,1.0,0.0,0.0
83313,28132,0.7058823529411764,1.0,1.0,1.0
85761,68670,0.2352941176470588,1.0,0.0,0.5
11464,43296,0.8823529411764706,0.0,0.18,0.0
38528,39559,0.2352941176470588,1.0,0.0,0.0
50847,4061,0.7058823529411764,1.0,1.0,1.0
612,131401,0.2352941176470588,1.0,0.0,0.0
73350,109522,0.2352941176470588,1.0,0.0,0.0
55785,12952,0.8823529411764706,0.09,0.0,0.0
79368,121284,0.2352941176470588,1.0,0.0,0.0
73376,116072,1.0,1.0,0.0,0.0
16379,127247,0.2352941176470588,1.0,0.0,0.0
23934,76357,0.2352941176470588,1.0,0.0,0.0
14637,12807,0.2352941176470588,1.0,0.0,0.0
21188,115473,0.7058823529411764,0.25,1.0,1.0
86921,20953,0.8823529411764706,0.12,0.0,0.0
32134,97412,0.2352941176470588,1.0,0.0,0.0
87393,88861,0.2352941176470588,1.0,0.0,0.0
59667,28194,0.7058823529411764,1.0,1.0,1.0
11400,21581,0.8823529411764706,1.0,0.0,0.0
70396,4522,0.7058823529411764,1.0,1.0,1.0
16172,6435,0.7058823529411764,1.0,1.0,1.0
71233,69057,0.2352941176470588,1.0,0.0,0.0
13625,127069,0.7058823529411764,0.03,1.0,1.0
7606,107743,0.2352941176470588,1.0,0.0,0.0
40841,57081,0.7058823529411764,0.06,1.0,1.0
19306,68929,0.7058823529411764,0.01,1.0,1.0
1940,57462,0.8823529411764706,0.0,0.16,0.0
23176,6964,0.7058823529411764,1.0,1.0,1.0
36714,93336,0.2352941176470588,1.0,0.0,0.0
14076,24048,0.2352941176470588,1.0,0.0,0.0
18145,98769,0.2352941176470588,1.0,0.88,0.98
53951,16552,0.7058823529411764,0.03,1.0,1.0
67189,60587,0.8823529411764706,0.0,0.08,0.0
53107,15379,0.2352941176470588,1.0,0.0,0.0
61171,12094,0.2352941176470588,1.0,0.0,0.0
37093,1631,0.2352941176470588,1.0,0.0,0.0
19240,895,0.2352941176470588,1.0,0.0,0.0
40187,91534,0.7058823529411764,0.06,1.0,1.0
68372,99969,0.2352941176470588,1.0,0.0,0.0
1817,106697,0.2352941176470588,1.0,0.0,0.0
47807,117881,0.8823529411764706,0.02,0.0,0.0
69530,69393,0.7058823529411764,0.1,1.0,1.0
67197,83140,0.2352941176470588,1.0,0.0,0.0
38326,109255,0.7058823529411764,0.03,1.0,1.0
82456,13569,0.7058823529411764,0.2,1.0,1.0
16848,41009,0.7058823529411764,0.02,1.0,1.0
31470,6782,0.7058823529411764,1.0,1.0,1.0
71346,120273,0.2352941176470588,1.0,0.01,0.01
13075,1065,0.7058823529411764,0.14,1.0,1.0
64217,53832,0.2352941176470588,1.0,0.0,0.0
17649,67218,0.7058823529411764,0.5,1.0,1.0
16581,135358,0.2352941176470588,1.0,0.0,0.0
52028,128143,0.2352941176470588,1.0,0.0,0.0
55788,11391,0.2352941176470588,1.0,0.0,0.0
51122,6777,0.7058823529411764,1.0,1.0,1.0
42783,134252,0.2352941176470588,1.0,0.0,0.0
6879,53496,0.2352941176470588,1.0,0.0,0.0
59955,47266,1.0,1.0,0.0,0.0
76902,114462,0.7058823529411764,0.0,1.0,1.0
59899,90404,0.2352941176470588,1.0,0.0,0.0
49621,33179,0.7058823529411764,0.08,1.0,1.0
2718,52911,0.7058823529411764,0.12,1.0,1.0
22576,69640,0.2352941176470588,0.02,0.0,0.0
36804,15458,0.2352941176470588,1.0,0.0,0.0
52506,102897,0.7058823529411764,0.05,1.0,1.0
896,88243,0.2352941176470588,1.0,0.0,0.0
54247,15491,0.7058823529411764,0.13,1.0,1.0
67955,124281,0.2352941176470588,1.0,0.01,0.0
79203,55612,0.7058823529411764,0.07,1.0,1.0
57674,128626,0.7058823529411764,0.11,1.0,1.0
53439,86679,0.7058823529411764,0.03,1.0,1.0
8008,128142,1.0,1.0,0.0,0.0
37614,33958,0.2352941176470588,1.0,0.0,0.0
22035,126274,0.8823529411764706,1.0,0.0,0.0
6001,45361,0.2352941176470588,1.0,0.0,0.0
80717,57894,0.2352941176470588,1.0,0.0,0.0
71414,56144,0.2352941176470588,1.0,0.0,0.0
15693,82873,0.2352941176470588,0.99,0.0,0.0
5325,26705,0.7058823529411764,0.07,1.0,1.0
28163,71664,0.7058823529411764,0.01,1.0,1.0
34231,103332,0.7058823529411764,0.09,1.0,1.0
65925,77758,0.2352941176470588,1.0,0.0,0.0
15196,90569,0.2352941176470588,1.0,0.0,0.0
81940,108538,0.2352941176470588,1.0,0.0,0.0
51145,35088,0.8823529411764706,1.0,0.0,0.0
15678,7540,0.7058823529411764,1.0,1.0,1.0
34342,80283,0.2352941176470588,0.5,0.0,0.0
69887,59051,0.2352941176470588,0.1,0.02,0.0
29640,69542,0.7058823529411764,0.08,1.0,1.0
25088,86468,0.2352941176470588,1.0,0.0,0.0
78596,131801,0.2352941176470588,1.0,0.0,0.0
31524,85616,0.2352941176470588,1.0,0.0,0.0
32465,4437,0.7058823529411764,1.0,1.0,1.0
34976,34761,0.2352941176470588,1.0,0.0,0.0
52468,47767,0.2352941176470588,1.0,0.0,0.0
39294,127622,0.2352941176470588,1.0,0.0,0.0
34382,94149,0.2352941176470588,1.0,0.0,0.0
58159,119144,0.5294117647058824,1.0,0.01,0.0
48143,39804,0.7058823529411764,0.04,1.0,1.0
77438,73631,0.2352941176470588,1.0,0.0,0.0
32565,23992,0.2352941176470588,1.0,0.0,0.0
45818,105602,0.2352941176470588,1.0,0.0,0.0
41044,19512,0.7058823529411764,0.06,1.0,1.0
81772,123607,0.2352941176470588,1.0,0.0,0.0
58718,41798,0.2352941176470588,1.0,0.0,0.0
2404,28510,0.7058823529411764,1.0,1.0,1.0
38465,52118,0.8823529411764706,0.5,0.0,0.0
28284,29610,1.0,1.0,0.0,0.0
65161,135377,0.2352941176470588,1.0,0.0,0.0
39088,60341,0.2352941176470588,1.0,0.0,0.0
1678,101788,0.2352941176470588,1.0,0.01,0.01
63141,37826,0.2352941176470588,1.0,0.0,0.0
27801,100210,0.2352941176470588,1.0,0.0,0.0
69709,25236,0.8823529411764706,0.02,0.0,0.0
34824,120090,0.2352941176470588,1.0,0.0,0.0
54561,121031,0.7058823529411764,0.01,1.0,1.0
72705,120205,0.2352941176470588,1.0,0.0,0.0
74186,28190,0.7058823529411764,1.0,1.0,1.0
32884,94277,0.2352941176470588,1.0,0.0,0.0
48388,25354,0.7058823529411764,0.02,1.0,1.0
14229,24202,0.2352941176470588,1.0,0.0,0.0
48060,14725,0.7058823529411764,0.2,1.0,1.0
8561,46476,0.7058823529411764,0.15,1.0,1.0
25799,6761,0.7058823529411764,1.0,1.0,1.0
8936,1916,0.2352941176470588,1.0,0.13,0.0
67867,86117,0.8823529411764706,1.0,0.0,0.0
41732,36540,0.8823529411764706,0.02,0.0,0.0
27724,53301,0.2352941176470588,1.0,0.0,0.0
29429,50952,0.2352941176470588,0.5,0.0,0.0
78357,28439,0.7058823529411764,1.0,1.0,1.0
50439,112000,0.8823529411764706,1.0,0.0,0.0
82376,10763,0.7058823529411764,0.16,1.0,1.0
46450,57028,0.2352941176470588,1.0,0.0,0.0
16946,68030,0.7058823529411764,0.12,1.0,1.0
28052,50942,0.7058823529411764,0.05,1.0,1.0
39554,99807,0.4705882352941176,1.0,0.01,0.0
64543,21200,0.8823529411764706,0.11,0.0,0.0
36749,111621,0.8823529411764706,0.07,0.0,0.0
69161,95614,0.7058823529411764,0.05,1.0,1.0
75298,122927,0.2352941176470588,1.0,0.0,0.0
48480,47084,0.2352941176470588,0.5,0.02,0.02
29758,107462,0.2352941176470588,1.0,0.0,0.0
34093,38899,0.2352941176470588,1.0,0.0,0.0
85487,34773,0.7058823529411764,0.02,1.0,1.0
39489,112513,0.7058823529411764,0.06,1.0,1.0
48537,30968,0.7058823529411764,1.0,1.0,1.0
79647,82999,0.2352941176470588,1.0,0.0,0.01
8901,67826,0.2352941176470588,1.0,0.0,0.0
35370,100580,0.2352941176470588,1.0,0.0,0.0
77144,119833,0.2352941176470588,1.0,0.0,0.0
42881,32113,0.2352941176470588,1.0,0.0,0.0
51336,60269,0.2352941176470588,1.0,0.0,0.0
26873,10297,0.2352941176470588,0.2,0.0,0.0
11968,18259,0.7058823529411764,0.03,1.0,1.0
48476,85401,1.0,1.0,0.0,0.0
1038,120256,0.2352941176470588,1.0,0.0,0.0
6555,102049,0.2352941176470588,1.0,0.0,0.0
36383,23407,0.2352941176470588,1.0,0.0,0.0
84125,44331,0.2352941176470588,1.0,0.0,0.04
10682,92333,0.2352941176470588,1.0,0.0,0.0
73238,116750,0.2352941176470588,1.0,0.01,0.01
63086,71038,0.7058823529411764,0.5,1.0,1.0
71958,112666,0.2352941176470588,1.0,0.0,0.0
55023,120556,0.7058823529411764,0.11,1.0,1.0
22143,81817,0.2352941176470588,1.0,0.0,0.0
47424,129459,0.7058823529411764,0.02,1.0,1.0
75754,108953,0.2352941176470588,1.0,0.0,0.0
63342,41986,0.5294117647058824,1.0,0.01,0.02
74411,125719,0.7058823529411764,0.15,1.0,1.0
28861,123567,0.7058823529411764,0.08,1.0,1.0
16093,44523,0.2352941176470588,1.0,0.0,0.0
49473,112266,0.2352941176470588,1.0,0.0,0.0
15532,38816,0.2352941176470588,1.0,0.0,0.0
2618,75436,0.2352941176470588,1.0,0.0,0.0
52806,39007,0.2352941176470588,1.0,0.0,0.0
46488,110074,0.2352941176470588,1.0,0.01,0.0
2327,41161,0.7058823529411764,0.06,1.0,1.0
74423,26926,0.7058823529411764,0.01,1.0,1.0
85569,16566,0.7058823529411764,0.16,1.0,1.0
26666,78677,0.2352941176470588,1.0,0.0,0.0
25031,942,0.2352941176470588,1.0,0.93,0.0
60956,113088,0.2352941176470588,1.0,0.0,0.0
6966,2610,0.2352941176470588,0.5,0.0,0.0
70214,116387,0.2352941176470588,1.0,0.0,0.0
82132,37879,0.2352941176470588,1.0,0.0,0.0
3367,57870,0.2352941176470588,1.0,0.0,0.0
47036,6813,0.7058823529411764,1.0,1.0,1.0
73502,44783,0.7058823529411764,0.18,1.0,1.0
